6612,1,10196573,2 DOWNTOWN,,0,1747778,226149,0,0
6612,1,10196574,2 DOWNTOWN,,0,1747777,226149,0,0
6612,1,10196575,2 DOWNTOWN,,0,1747773,226149,0,0
6612,1,10196576,2 DOWNTOWN,,0,1747768,226149,0,0
6612,1,10196577,2 DOWNTOWN,,0,1747770,226149,0,0
6612,1,10196578,2 DOWNTOWN,,0,1747770,226149,0,0
6612,1,10196579,2 DOWNTOWN,,0,1747772,226149,0,0
6612,1,10196580,2 DOWNTOWN,,0,1747779,226149,0,0
6612,1,10196581,2 DOWNTOWN,,0,1747768,226149,0,0
6612,1,10196582,2 DOWNTOWN,,0,1747777,226149,0,0
6612,1,10196583,2 DOWNTOWN,,0,1747787,226150,0,0
6612,1,10196584,2 DOWNTOWN,,0,1747779,226149,0,0
6612,1,10196585,2 DOWNTOWN,,0,1754948,226149,0,0
6612,1,10196586,2 DOWNTOWN,,0,1754947,226150,0,0
6612,1,10196587,2 DOWNTOWN,,0,1747775,226150,0,0
6612,1,10196588,2 DOWNTOWN,,0,1747765,226150,0,0
6612,1,10196589,2 DOWNTOWN,,0,1747777,226150,0,0
6612,1,10196590,2 DOWNTOWN,,0,1747785,226149,0,0
6612,1,10196591,2 DOWNTOWN,,0,1747786,226149,0,0
6612,1,10196592,2 DOWNTOWN,,0,1747769,226149,0,0
6612,1,10196593,2 DOWNTOWN,,0,1747773,226150,0,0
6612,1,10196594,2 MACDONALD - 16th,,1,1747785,226151,0,0
6612,1,10196595,2 MACDONALD - 16th,,1,1747772,226151,0,0
6612,1,10196596,2 MACDONALD - 16th,,1,1747765,226151,0,0
6612,1,10196597,2 MACDONALD - 16th,,1,1747771,226151,0,0
6612,1,10196598,2 MACDONALD,,1,1747767,226152,0,0
6612,1,10196599,2 MACDONALD - 16th,,1,1747764,226151,0,0
6612,1,10196600,2 MACDONALD - 16th,,1,1747767,226151,0,0
6612,1,10196601,2 MACDONALD,,1,1747765,226152,0,0
6612,1,10196602,2 MACDONALD,,1,1747768,226152,0,0
6612,1,10196603,2 MACDONALD,,1,1747773,226152,0,0
6612,1,10196604,2 MACDONALD,,1,1747774,226152,0,0
6612,1,10196605,2 MACDONALD,,1,1747779,226152,0,0
6612,1,10196606,2 MACDONALD - 16th,,1,1747771,226151,0,0
6612,1,10196607,2 MACDONALD,,1,1747764,226152,0,0
6612,1,10196608,2 MACDONALD - 16th,,1,1747778,226151,0,0
6612,1,10196609,2 MACDONALD,,1,1747779,226152,0,0
6612,1,10196610,2 MACDONALD,,1,1747774,226152,0,0
6612,1,10196611,2 MACDONALD,,1,1747765,226152,0,0
6612,1,10196612,2 MACDONALD,,1,1747779,226152,0,0
6612,1,10196613,2 MACDONALD - 16th,,1,1747779,226151,0,0
6612,1,10196614,2 MACDONALD,,1,1747774,226152,0,0
6612,1,10196615,2 MACDONALD - 16th,,1,1747771,226151,0,0
6612,1,10196616,2 MACDONALD,,1,1747779,226152,0,0
6612,1,10196617,2 MACDONALD,,1,1747765,226152,0,0
6612,1,10196618,2 MACDONALD,,1,1747770,226152,0,0
6612,1,10196619,2 MACDONALD,,1,1747765,226152,0,0
6612,1,10196620,2 MACDONALD,,1,1747772,226152,0,0
6612,1,10196621,2 MACDONALD,,1,1747778,226152,0,0
6612,1,10196622,2 MACDONALD,,1,1747771,226152,0,0
6612,1,10196623,2 MACDONALD,,1,1747770,226152,0,0
6612,1,10196624,2 MACDONALD - 16th,,1,1747768,226151,0,0
6612,1,10196625,2 MACDONALD - 16th,,1,1747774,226151,0,0
6612,1,10196626,2 MACDONALD - 16th,,1,1747773,226151,0,0
6612,1,10196627,2 MACDONALD - 16th,,1,1747770,226151,0,0
6612,1,10196628,2 MACDONALD - 16th,,1,1747768,226151,0,0
6612,1,10196629,2 MACDONALD - 16th,,1,1747764,226151,0,0
6612,1,10196630,2 MACDONALD - 16th,,1,1747765,226151,0,0
6612,1,10196631,2 MACDONALD - 16th,,1,1747779,226151,0,0
6612,1,10196632,2 MACDONALD - 16th,,1,1747774,226151,0,0
6612,1,10196633,2 MACDONALD - 16th,,1,1747773,226151,0,0
6612,1,10196634,2 MACDONALD - 16th,,1,1747778,226151,0,0
6612,1,10196635,2 MACDONALD - 16th,,1,1747772,226151,0,0
6612,1,10196636,2 MACDONALD,,1,1747771,226152,0,0
6612,1,10196637,2 MACDONALD - 16th,,1,1747771,226151,0,0
6612,1,10196638,2 MACDONALD - 16th,,1,1747770,226151,0,0
6612,1,10196639,2 MACDONALD - 16th,,1,1747768,226151,0,0
6612,1,10196640,2 MACDONALD - 16th,,1,1747764,226151,0,0
6612,1,10196641,2 MACDONALD - 16th,,1,1747765,226151,0,0
6612,1,10196642,2 MACDONALD - 16th,,1,1747779,226151,0,0
6612,1,10196643,2 MACDONALD - 16th,,1,1747774,226151,0,0
6612,1,10196644,2 MACDONALD - 16th,,1,1747773,226151,0,0
6612,1,10196645,2 MACDONALD - 16th,,1,1747778,226151,0,0
6612,1,10196646,2 MACDONALD - 16th,,1,1747772,226151,0,0
6612,1,10196647,2 MACDONALD - 16th,,1,1747769,226151,0,0
6612,1,10196648,2 MACDONALD - 16th,,1,1747768,226151,0,0
6612,1,10196649,2 MACDONALD - 16th,,1,1747785,226151,0,0
6612,1,10196650,2 MACDONALD - 16th,,1,1747786,226151,0,0
6612,1,10196651,2 MACDONALD - 16th,,1,1747776,226151,0,0
6612,1,10196652,2 MACDONALD,,1,1747765,226152,0,0
6612,1,10196653,2 MACDONALD,,1,1747779,226152,0,0
6612,1,10196654,2 MACDONALD,,1,1747776,226152,0,0
6612,1,10196655,2 MACDONALD,,1,1747764,226152,0,0
6612,1,10196656,2 MACDONALD - 16th,,1,1747765,226151,0,0
6612,1,10196657,2 MACDONALD,,1,1747780,226152,0,0
6612,1,10196658,2 MACDONALD,,1,1747774,226152,0,0
6612,1,10196659,2 MACDONALD - 16th,,1,1747776,226151,0,0
6612,1,10196660,2 MACDONALD - 16th,,1,1747782,226151,0,0
6612,1,10196661,2 MACDONALD - 16th,,1,1747764,226151,0,0
6612,1,10196662,2 MACDONALD - 16th,,1,1747778,226151,0,0
6612,1,10196663,2 MACDONALD - 16th,,1,1747780,226151,0,0
6612,1,10196664,2 MACDONALD - 16th,,1,1747781,226151,0,0
6612,1,10196665,2 MACDONALD,,1,1747777,226152,0,0
6612,1,10196666,2 MACDONALD,,1,1747778,226152,0,0
6612,1,10196667,2 MACDONALD,,1,1747765,226152,0,0
6612,1,10196668,2 MACDONALD,,1,1747772,226152,0,0
6612,1,10196669,2 MACDONALD - 16th,,1,1747775,226151,0,0
6612,1,10196670,2 MACDONALD - 16th,,1,1747779,226151,0,0
6612,1,10196671,2 MACDONALD,,1,1747766,226152,0,0
6612,1,10196672,2 MACDONALD,,1,1747787,226152,0,0
6612,1,10196673,2 MACDONALD,,1,1747768,226152,0,0
6612,1,10196674,2 MACDONALD - 16th,,1,1747777,226151,0,0
6612,1,10196675,2 MACDONALD - 16th,,1,1747778,226151,0,0
6612,1,10196676,2 MACDONALD,,1,1747775,226152,0,0
6612,1,10196677,2 MACDONALD,,1,1754947,226152,0,0
6612,1,10196678,2 MACDONALD - 16th,,1,1747779,226151,0,0
6612,1,10196679,2 MACDONALD,,1,1747774,226152,0,0
6612,1,10196680,2 MACDONALD - 16th,,1,1747766,226151,0,0
6612,1,10196681,2 MACDONALD,,1,1747773,226152,0,0
6612,1,10196682,2 MACDONALD - 16th,,1,1747766,226151,0,0
6612,1,10196683,2 MACDONALD,,1,1747777,226152,0,0
6612,1,10196684,2 MACDONALD - 16th,,1,1747778,226151,0,0
6612,1,10196685,2 MACDONALD,,1,1747781,226152,0,0
6612,1,10196686,2 MACDONALD,,1,1747786,226152,0,0
6612,1,10196687,2 MACDONALD,,1,1747768,226152,0,0
6612,1,10196688,2 MACDONALD,,1,1754948,226152,0,0
6612,1,10196689,2 MACDONALD,,1,1747771,226152,0,0
6612,1,10196690,2 MACDONALD - 16th,,1,1747778,226151,0,0
6612,1,10196691,2 MACDONALD - 16th,,1,1747767,226151,0,0
6612,1,10196692,2 MACDONALD - 16th,,1,1747771,226151,0,0
6612,1,10196693,2 MACDONALD,,1,1747787,226152,0,0
6612,1,10196694,2 MACDONALD,,1,1747778,226152,0,0
6612,1,10196695,2 MACDONALD,,1,1747767,226152,0,0
6612,1,10196696,2 MACDONALD,,1,1747771,226152,0,0
6612,1,10196697,2 MACDONALD - 16th,,1,1747787,226151,0,0
6612,1,10196698,2 MACDONALD - 16th,,1,1754947,226151,0,0
6612,1,10196699,2 MACDONALD,,1,1747777,226152,0,0
6612,1,10196700,2 MACDONALD,,1,1747767,226152,0,0
6612,1,10196701,2 MACDONALD,,1,1747774,226152,0,0
6612,1,10196702,2 MACDONALD,,1,1754948,226152,0,0
6612,1,10196703,2 MACDONALD,,1,1747777,226152,0,0
6612,1,10196704,2 MACDONALD - 16th,,1,1747774,226151,0,0
6612,1,10196705,2 MACDONALD,,1,1747767,226152,0,0
6612,1,10196706,2 MACDONALD,,1,1747774,226152,0,0
6612,1,10196707,2 MACDONALD,,1,1754948,226152,0,0
6612,1,10196708,2 MACDONALD,,1,1747777,226152,0,0
6612,1,10196709,2 MACDONALD,,1,1747765,226152,0,0
6612,1,10196710,2 MACDONALD,,1,1747767,226152,0,0
6612,1,10196711,2 MACDONALD,,1,1747774,226152,0,0
6612,1,10196712,2 MACDONALD,,1,1754948,226152,0,0
6612,1,10196713,2 MACDONALD,,1,1747765,226152,0,0
6612,1,10196714,2 MACDONALD,,1,1747774,226152,0,0
6612,1,10196715,2 MACDONALD - 16th,,1,1747770,226151,0,0
6612,1,10196716,2 MACDONALD - 16th,,1,1747770,226151,0,0
6612,1,10196717,2 MACDONALD - 16th,,1,1747772,226151,0,0
6612,1,10196718,2 MACDONALD - 16th,,1,1754948,226151,0,0
6612,1,10196719,2 MACDONALD - 16th,,1,1754947,226151,0,0
6612,1,10196720,2 MACDONALD,,1,1747765,226152,0,0
6612,1,10196721,2 MACDONALD,,1,1747764,226152,0,0
6612,1,10196722,2 MACDONALD - 16th,,1,1747765,226151,0,0
6612,1,10196723,2 MACDONALD,,1,1747768,226152,0,0
6612,1,10196724,2 MACDONALD,,1,1747769,226152,0,0
6612,1,10196725,2 MACDONALD,,1,1747770,226152,0,0
6612,1,10196726,2 MACDONALD,,1,1747771,226152,0,0
6612,1,10196727,2 MACDONALD,,1,1747772,226152,0,0
6612,1,10196728,2 MACDONALD,,1,1747765,226152,0,0
6612,1,10196729,2 MACDONALD,,1,1747773,226152,0,0
6612,1,10196730,2 MACDONALD,,1,1747768,226152,0,0
6612,1,10196731,2 MACDONALD,,1,1747764,226152,0,0
6612,1,10196732,2 MACDONALD - 16th,,1,1747787,226151,0,0
6612,1,10196733,2 MACDONALD,,1,1747774,226152,0,0
6612,1,10196734,2 MACDONALD - 16th,,1,1747775,226151,0,0
6612,1,10196735,2 MACDONALD,,1,1747772,226152,0,0
6612,1,10196736,2 MACDONALD,,1,1747771,226152,0,0
6612,1,10196737,2 MACDONALD,,1,1747778,226152,0,0
6612,1,10196738,2 MACDONALD,,1,1747770,226152,0,0
6612,1,10196739,2 MACDONALD,,1,1747773,226152,0,0
6612,1,10196740,2 MACDONALD - 16th,,1,1747782,226151,0,0
6612,1,10196741,2 MACDONALD,,1,1747765,226152,0,0
6612,1,10196742,2 MACDONALD - 16th,,1,1747774,226151,0,0
6612,1,10196743,2 MACDONALD - 16th,,1,1747773,226151,0,0
6612,1,10196744,2 MACDONALD,,1,1747775,226152,0,0
6612,1,10196745,2 MACDONALD,,1,1754948,226152,0,0
6612,1,10196746,2 MACDONALD,,1,1747773,226152,0,0
6612,1,10196747,2 MACDONALD - 16th,,1,1747777,226151,0,0
6612,1,10196748,2 MACDONALD - 16th,,1,1754948,226151,0,0
6612,1,10196749,2 MACDONALD,,1,1754947,226152,0,0
6612,1,10196750,2 MACDONALD,,1,1747764,226152,0,0
6612,2,10196751,2 DOWNTOWN,,0,1747788,226149,0,0
6612,2,10196752,2 DOWNTOWN,,0,1747789,226149,0,0
6612,2,10196753,2 DOWNTOWN,,0,1747790,226150,0,0
6612,2,10196754,2 DOWNTOWN,,0,1747791,226150,0,0
6612,2,10196755,2 DOWNTOWN,,0,1747792,226149,0,0
6612,2,10196756,2 DOWNTOWN,,0,1747793,226149,0,0
6612,2,10196757,2 DOWNTOWN,,0,1747789,226150,0,0
6612,2,10196758,2 DOWNTOWN,,0,1747794,226150,0,0
6612,2,10196759,2 DOWNTOWN,,0,1747790,226149,0,0
6612,2,10196760,2 DOWNTOWN,,0,1747791,226149,0,0
6612,2,10196761,2 DOWNTOWN,,0,1747793,226150,0,0
6612,2,10196762,2 DOWNTOWN,,0,1747795,226150,0,0
6612,2,10196763,2 DOWNTOWN,,0,1747789,226149,0,0
6612,2,10196764,2 DOWNTOWN,,0,1747791,226149,0,0
6612,2,10196765,2 DOWNTOWN,,0,1747792,226150,0,0
6612,2,10196766,2 DOWNTOWN,,0,1747793,226150,0,0
6612,2,10196767,2 DOWNTOWN,,0,1747794,226150,0,0
6612,2,10196768,2 DOWNTOWN,,0,1747792,226150,0,0
6612,2,10196769,2 DOWNTOWN,,0,1747795,226149,0,0
6612,2,10196770,2 DOWNTOWN,,0,1747788,226150,0,0
6612,2,10196771,2 DOWNTOWN,,0,1747788,226150,0,0
6612,2,10196772,2 DOWNTOWN,,0,1747793,226149,0,0
6612,2,10196773,2 DOWNTOWN,,0,1747795,226149,0,0
6612,2,10196774,2 DOWNTOWN,,0,1747793,226149,0,0
6612,2,10196775,2 DOWNTOWN,,0,1747788,226150,0,0
6612,2,10196776,2 DOWNTOWN,,0,1747795,226149,0,0
6612,2,10196777,2 DOWNTOWN,,0,1747789,226150,0,0
6612,2,10196778,2 DOWNTOWN,,0,1747793,226150,0,0
6612,2,10196779,2 DOWNTOWN,,0,1747795,226150,0,0
6612,2,10196780,2 DOWNTOWN,,0,1747793,226150,0,0
6612,2,10196781,2 DOWNTOWN,,0,1747795,226150,0,0
6612,2,10196782,2 DOWNTOWN,,0,1747794,226150,0,0
6612,2,10196783,2 DOWNTOWN,,0,1747792,226150,0,0
6612,2,10196784,2 DOWNTOWN,,0,1747794,226150,0,0
6612,2,10196785,2 DOWNTOWN,,0,1747788,226150,0,0
6612,2,10196786,2 DOWNTOWN,,0,1747796,226149,0,0
6612,2,10196787,2 DOWNTOWN,,0,1747791,226150,0,0
6612,2,10196788,2 DOWNTOWN,,0,1747795,226150,0,0
6612,2,10196789,2 DOWNTOWN,,0,1747794,226149,0,0
6612,2,10196790,2 DOWNTOWN,,0,1747791,226149,0,0
6612,2,10196791,2 DOWNTOWN,,0,1747792,226150,0,0
6612,2,10196792,2 DOWNTOWN,,0,1747794,226149,0,0
6612,2,10196793,2 DOWNTOWN,,0,1747795,226149,0,0
6612,2,10196794,2 DOWNTOWN,,0,1747795,226149,0,0
6612,2,10196795,2 DOWNTOWN,,0,1747789,226150,0,0
6612,2,10196796,2 DOWNTOWN,,0,1747788,226149,0,0
6612,2,10196797,2 DOWNTOWN,,0,1747792,226150,0,0
6612,2,10196798,2 DOWNTOWN,,0,1747788,226150,0,0
6612,2,10196799,2 DOWNTOWN,,0,1747790,226149,0,0
6612,2,10196800,2 DOWNTOWN,,0,1747793,226149,0,0
6612,2,10196801,2 DOWNTOWN,,0,1747795,226149,0,0
6612,2,10196802,2 DOWNTOWN,,0,1747793,226149,0,0
6612,2,10196803,2 DOWNTOWN,,0,1747794,226150,0,0
6612,2,10196804,2 DOWNTOWN,,0,1747788,226149,0,0
6612,2,10196805,2 DOWNTOWN,,0,1747794,226150,0,0
6612,2,10196806,2 DOWNTOWN,,0,1747793,226149,0,0
6612,2,10196807,2 DOWNTOWN,,0,1747792,226150,0,0
6612,2,10196808,2 DOWNTOWN,,0,1747788,226149,0,0
6612,2,10196809,2 DOWNTOWN,,0,1747794,226150,0,0
6612,2,10196810,2 DOWNTOWN,,0,1747792,226150,0,0
6612,2,10196811,2 DOWNTOWN,,0,1747793,226149,0,0
6612,2,10196812,2 DOWNTOWN,,0,1747795,226149,0,0
6612,2,10196813,2 DOWNTOWN,,0,1747793,226149,0,0
6612,2,10196814,2 DOWNTOWN,,0,1747795,226149,0,0
6612,2,10196815,2 DOWNTOWN,,0,1747794,226150,0,0
6612,2,10196816,2 DOWNTOWN,,0,1747792,226150,0,0
6612,2,10196817,2 DOWNTOWN,,0,1747794,226150,0,0
6612,2,10196818,2 DOWNTOWN,,0,1747792,226150,0,0
6612,2,10196819,2 DOWNTOWN,,0,1747796,226150,0,0
6612,2,10196820,2 DOWNTOWN,,0,1747792,226149,0,0
6612,2,10196821,2 DOWNTOWN,,0,1747791,226149,0,0
6612,2,10196822,2 DOWNTOWN,,0,1747795,226150,0,0
6612,2,10196823,2 DOWNTOWN,,0,1747794,226150,0,0
6612,2,10196824,2 DOWNTOWN,,0,1747789,226149,0,0
6612,2,10196825,2 DOWNTOWN,,0,1747796,226149,0,0
6612,2,10196826,2 DOWNTOWN,,0,1747791,226150,0,0
6612,2,10196827,2 DOWNTOWN,,0,1747788,226150,0,0
6612,2,10196828,2 DOWNTOWN,,0,1747789,226150,0,0
6612,2,10196829,2 DOWNTOWN,,0,1747790,226149,0,0
6612,2,10196830,2 DOWNTOWN,,0,1747796,226149,0,0
6612,2,10196831,2 DOWNTOWN,,0,1747792,226150,0,0
6612,2,10196832,2 DOWNTOWN,,0,1747791,226150,0,0
6612,2,10196833,2 DOWNTOWN,,0,1747795,226149,0,0
6612,2,10196834,2 DOWNTOWN,,0,1747790,226149,0,0
6612,2,10196835,2 DOWNTOWN,,0,1747789,226150,0,0
6612,2,10196836,2 DOWNTOWN,,0,1747794,226150,0,0
6612,2,10196837,2 DOWNTOWN,,0,1747793,226149,0,0
6612,2,10196838,2 DOWNTOWN,,0,1747795,226149,0,0
6612,2,10196839,2 DOWNTOWN,,0,1747791,226150,0,0
6612,2,10196840,2 DOWNTOWN,,0,1747788,226150,0,0
6612,2,10196841,2 DOWNTOWN,,0,1747796,226149,0,0
6612,2,10196842,2 DOWNTOWN,,0,1747793,226149,0,0
6612,2,10196843,2 DOWNTOWN,,0,1747794,226150,0,0
6612,2,10196844,2 DOWNTOWN,,0,1747792,226150,0,0
6612,2,10196845,2 DOWNTOWN,,0,1747790,226149,0,0
